statsid,matchid,playerid,xpgain,kills,deaths,assists,outcome
1,1,1,100,15,10,5,Win
2,1,2,120,12,8,3,Win
3,1,3,130,10,12,6,Win
4,1,4,140,18,7,4,Win
5,1,5,150,8,15,7,Win
6,1,6,80,11,13,2,Loss
7,1,7,90,9,14,5,Loss
8,1,8,100,13,11,3,Loss
9,1,9,70,7,16,8,Loss
10,1,10,110,10,12,4,Loss
11,2,1,150,20,8,3,Win
12,2,3,160,16,10,5,Win
13,2,5,140,14,12,7,Win
14,2,7,130,18,9,4,Win
15,2,9,120,12,11,6,Win
16,2,2,90,10,15,2,Loss
17,2,4,80,9,17,3,Loss
18,2,6,70,11,14,5,Loss
19,2,8,60,13,13,4,Loss
20,2,10,50,8,16,7,Loss
21,3,2,170,17,9,4,Win
22,3,4,160,15,11,6,Win
23,3,6,150,13,10,5,Win
24,3,8,180,19,8,3,Win
25,3,10,140,11,12,7,Win
26,3,1,75,10,14,3,Loss
27,3,3,65,9,15,4,Loss
28,3,5,85,12,13,5,Loss
29,3,7,55,8,16,6,Loss
30,3,9,45,11,14,4,Loss
31,4,1,160,16,11,5,Win
32,4,4,150,18,9,4,Win
33,4,7,140,14,12,6,Win
34,4,8,130,20,7,3,Win
35,4,9,120,15,10,5,Win
36,4,2,90,11,15,3,Loss
37,4,3,80,9,17,4,Loss
38,4,5,70,12,14,5,Loss
39,4,6,60,10,16,6,Loss
40,4,10,50,8,18,7,Loss
41,5,3,190,19,8,4,Win
42,5,5,180,17,10,5,Win
43,5,6,170,15,11,6,Win
44,5,9,200,21,7,3,Win
45,5,10,160,16,9,5,Win
46,5,1,75,12,14,3,Loss
47,5,2,65,10,15,4,Loss
48,5,4,85,11,13,5,Loss
49,5,7,55,9,16,6,Loss
50,5,8,45,13,12,4,Loss
51,6,3,190,19,8,4,Win
52,6,5,180,17,10,5,Win
53,6,6,170,15,11,6,Win
54,6,4,85,11,13,5,Loss
55,6,7,55,9,16,6,Loss
56,6,8,45,13,12,4,Loss
