itemid,shopid,cost,currname
1,1,10,Silver
2,1,15,Silver
3,1,500,Silver
4,1,20,Silver
5,1,30,Silver
6,1,100,Silver
7,1,50,Silver
8,1,200,Silver
9,1,35,Silver
10,1,200,Silver
11,1,15,Silver
12,1,50,Silver
13,1,10,Silver
14,1,200,Silver
15,1,150,Silver
1,2,50,Gold
2,2,75,Gold
3,2,15,Gold
4,2,200,Gold
5,2,150,Gold
10,3,20,Artifacts
11,3,5,Artifacts
12,3,30,Artifacts
13,3,50,Artifacts
9,4,35,Essence
10,4,10,Essence
11,4,40,Essence
12,4,15,Essence
5,5,10,Platinum
9,5,20,Platinum
13,5,5,Platinum
14,5,100,Platinum
15,5,50,Platinum
